# teams=8 weeks=2 score=4,8 count=46080
0,1,7,2,8,14,19,23,24,25,26,27
	13,16,20,17,21,5,12,3,4,9,10,22
	13,16,20,17,21,5,12,4,3,10,9,22
	13,16,20,17,21,11,6,9,10,3,4,22
	13,16,20,17,21,11,6,10,9,4,3,22
	13,17,21,16,20,6,11,3,4,9,10,22
	13,17,21,16,20,6,11,4,3,10,9,22
	13,17,21,16,20,12,5,9,10,3,4,22
	13,17,21,16,20,12,5,10,9,4,3,22
	13,20,16,21,17,5,12,3,4,9,10,22
	13,20,16,21,17,5,12,4,3,10,9,22
	13,20,16,21,17,11,6,9,10,3,4,22
	13,20,16,21,17,11,6,10,9,4,3,22
	13,21,17,20,16,6,11,3,4,9,10,22
	13,21,17,20,16,6,11,4,3,10,9,22
	13,21,17,20,16,12,5,9,10,3,4,22
	13,21,17,20,16,12,5,10,9,4,3,22
	22,3,4,9,10,5,12,16,20,17,21,13
	22,3,4,9,10,5,12,20,16,21,17,13
	22,3,4,9,10,6,11,17,21,16,20,13
	22,3,4,9,10,6,11,21,17,20,16,13
	22,4,3,10,9,5,12,16,20,17,21,13
	22,4,3,10,9,5,12,20,16,21,17,13
	22,4,3,10,9,6,11,17,21,16,20,13
	22,4,3,10,9,6,11,21,17,20,16,13
	22,9,10,3,4,11,6,16,20,17,21,13
	22,9,10,3,4,11,6,20,16,21,17,13
	22,9,10,3,4,12,5,17,21,16,20,13
	22,9,10,3,4,12,5,21,17,20,16,13
	22,10,9,4,3,11,6,16,20,17,21,13
	22,10,9,4,3,11,6,20,16,21,17,13
	22,10,9,4,3,12,5,17,21,16,20,13
	22,10,9,4,3,12,5,21,17,20,16,13
0,1,7,2,8,14,19,24,23,26,25,27
	13,16,20,17,21,5,12,3,4,9,10,22
	13,16,20,17,21,5,12,4,3,10,9,22
	13,16,20,17,21,11,6,9,10,3,4,22
	13,16,20,17,21,11,6,10,9,4,3,22
	13,17,21,16,20,6,11,3,4,9,10,22
	13,17,21,16,20,6,11,4,3,10,9,22
	13,17,21,16,20,12,5,9,10,3,4,22
	13,17,21,16,20,12,5,10,9,4,3,22
	13,20,16,21,17,5,12,3,4,9,10,22
	13,20,16,21,17,5,12,4,3,10,9,22
	13,20,16,21,17,11,6,9,10,3,4,22
	13,20,16,21,17,11,6,10,9,4,3,22
	13,21,17,20,16,6,11,3,4,9,10,22
	13,21,17,20,16,6,11,4,3,10,9,22
	13,21,17,20,16,12,5,9,10,3,4,22
	13,21,17,20,16,12,5,10,9,4,3,22
	22,3,4,9,10,5,12,16,20,17,21,13
	22,3,4,9,10,5,12,20,16,21,17,13
	22,3,4,9,10,6,11,17,21,16,20,13
	22,3,4,9,10,6,11,21,17,20,16,13
	22,4,3,10,9,5,12,16,20,17,21,13
	22,4,3,10,9,5,12,20,16,21,17,13
	22,4,3,10,9,6,11,17,21,16,20,13
	22,4,3,10,9,6,11,21,17,20,16,13
	22,9,10,3,4,11,6,16,20,17,21,13
	22,9,10,3,4,11,6,20,16,21,17,13
	22,9,10,3,4,12,5,17,21,16,20,13
	22,9,10,3,4,12,5,21,17,20,16,13
	22,10,9,4,3,11,6,16,20,17,21,13
	22,10,9,4,3,11,6,20,16,21,17,13
	22,10,9,4,3,12,5,17,21,16,20,13
	22,10,9,4,3,12,5,21,17,20,16,13
0,1,7,2,8,14,20,22,24,25,27,26
	13,15,19,17,21,4,12,3,5,9,11,23
	13,15,19,17,21,4,12,5,3,11,9,23
	13,15,19,17,21,10,6,9,11,3,5,23
	13,15,19,17,21,10,6,11,9,5,3,23
	13,17,21,15,19,6,10,3,5,9,11,23
	13,17,21,15,19,6,10,5,3,11,9,23
	13,17,21,15,19,12,4,9,11,3,5,23
	13,17,21,15,19,12,4,11,9,5,3,23
	13,19,15,21,17,4,12,3,5,9,11,23
	13,19,15,21,17,4,12,5,3,11,9,23
	13,19,15,21,17,10,6,9,11,3,5,23
	13,19,15,21,17,10,6,11,9,5,3,23
	13,21,17,19,15,6,10,3,5,9,11,23
	13,21,17,19,15,6,10,5,3,11,9,23
	13,21,17,19,15,12,4,9,11,3,5,23
	13,21,17,19,15,12,4,11,9,5,3,23
	23,3,5,9,11,4,12,15,19,17,21,13
	23,3,5,9,11,4,12,19,15,21,17,13
	23,3,5,9,11,6,10,17,21,15,19,13
	23,3,5,9,11,6,10,21,17,19,15,13
	23,5,3,11,9,4,12,15,19,17,21,13
	23,5,3,11,9,4,12,19,15,21,17,13
	23,5,3,11,9,6,10,17,21,15,19,13
	23,5,3,11,9,6,10,21,17,19,15,13
	23,9,11,3,5,10,6,15,19,17,21,13
	23,9,11,3,5,10,6,19,15,21,17,13
	23,9,11,3,5,12,4,17,21,15,19,13
	23,9,11,3,5,12,4,21,17,19,15,13
	23,11,9,5,3,10,6,15,19,17,21,13
	23,11,9,5,3,10,6,19,15,21,17,13
	23,11,9,5,3,12,4,17,21,15,19,13
	23,11,9,5,3,12,4,21,17,19,15,13
0,1,7,2,8,14,20,24,22,27,25,26
	13,15,19,17,21,4,12,3,5,9,11,23
	13,15,19,17,21,4,12,5,3,11,9,23
	13,15,19,17,21,10,6,9,11,3,5,23
	13,15,19,17,21,10,6,11,9,5,3,23
	13,17,21,15,19,6,10,3,5,9,11,23
	13,17,21,15,19,6,10,5,3,11,9,23
	13,17,21,15,19,12,4,9,11,3,5,23
	13,17,21,15,19,12,4,11,9,5,3,23
	13,19,15,21,17,4,12,3,5,9,11,23
	13,19,15,21,17,4,12,5,3,11,9,23
	13,19,15,21,17,10,6,9,11,3,5,23
	13,19,15,21,17,10,6,11,9,5,3,23
	13,21,17,19,15,6,10,3,5,9,11,23
	13,21,17,19,15,6,10,5,3,11,9,23
	13,21,17,19,15,12,4,9,11,3,5,23
	13,21,17,19,15,12,4,11,9,5,3,23
	23,3,5,9,11,4,12,15,19,17,21,13
	23,3,5,9,11,4,12,19,15,21,17,13
	23,3,5,9,11,6,10,17,21,15,19,13
	23,3,5,9,11,6,10,21,17,19,15,13
	23,5,3,11,9,4,12,15,19,17,21,13
	23,5,3,11,9,4,12,19,15,21,17,13
	23,5,3,11,9,6,10,17,21,15,19,13
	23,5,3,11,9,6,10,21,17,19,15,13
	23,9,11,3,5,10,6,15,19,17,21,13
	23,9,11,3,5,10,6,19,15,21,17,13
	23,9,11,3,5,12,4,17,21,15,19,13
	23,9,11,3,5,12,4,21,17,19,15,13
	23,11,9,5,3,10,6,15,19,17,21,13
	23,11,9,5,3,10,6,19,15,21,17,13
	23,11,9,5,3,12,4,17,21,15,19,13
	23,11,9,5,3,12,4,21,17,19,15,13
0,1,7,2,8,14,21,22,23,26,27,25
	13,15,19,16,20,4,11,3,6,9,12,24
	13,15,19,16,20,4,11,6,3,12,9,24
	13,15,19,16,20,10,5,9,12,3,6,24
	13,15,19,16,20,10,5,12,9,6,3,24
	13,16,20,15,19,5,10,3,6,9,12,24
	13,16,20,15,19,5,10,6,3,12,9,24
	13,16,20,15,19,11,4,9,12,3,6,24
	13,16,20,15,19,11,4,12,9,6,3,24
	13,19,15,20,16,4,11,3,6,9,12,24
	13,19,15,20,16,4,11,6,3,12,9,24
	13,19,15,20,16,10,5,9,12,3,6,24
	13,19,15,20,16,10,5,12,9,6,3,24
	13,20,16,19,15,5,10,3,6,9,12,24
	13,20,16,19,15,5,10,6,3,12,9,24
	13,20,16,19,15,11,4,9,12,3,6,24
	13,20,16,19,15,11,4,12,9,6,3,24
	24,3,6,9,12,4,11,15,19,16,20,13
	24,3,6,9,12,4,11,19,15,20,16,13
	24,3,6,9,12,5,10,16,20,15,19,13
	24,3,6,9,12,5,10,20,16,19,15,13
	24,6,3,12,9,4,11,15,19,16,20,13
	24,6,3,12,9,4,11,19,15,20,16,13
	24,6,3,12,9,5,10,16,20,15,19,13
	24,6,3,12,9,5,10,20,16,19,15,13
	24,9,12,3,6,10,5,15,19,16,20,13
	24,9,12,3,6,10,5,19,15,20,16,13
	24,9,12,3,6,11,4,16,20,15,19,13
	24,9,12,3,6,11,4,20,16,19,15,13
	24,12,9,6,3,10,5,15,19,16,20,13
	24,12,9,6,3,10,5,19,15,20,16,13
	24,12,9,6,3,11,4,16,20,15,19,13
	24,12,9,6,3,11,4,20,16,19,15,13
0,1,7,2,8,14,21,23,22,27,26,25
	13,15,19,16,20,4,11,3,6,9,12,24
	13,15,19,16,20,4,11,6,3,12,9,24
	13,15,19,16,20,10,5,9,12,3,6,24
	13,15,19,16,20,10,5,12,9,6,3,24
	13,16,20,15,19,5,10,3,6,9,12,24
	13,16,20,15,19,5,10,6,3,12,9,24
	13,16,20,15,19,11,4,9,12,3,6,24
	13,16,20,15,19,11,4,12,9,6,3,24
	13,19,15,20,16,4,11,3,6,9,12,24
	13,19,15,20,16,4,11,6,3,12,9,24
	13,19,15,20,16,10,5,9,12,3,6,24
	13,19,15,20,16,10,5,12,9,6,3,24
	13,20,16,19,15,5,10,3,6,9,12,24
	13,20,16,19,15,5,10,6,3,12,9,24
	13,20,16,19,15,11,4,9,12,3,6,24
	13,20,16,19,15,11,4,12,9,6,3,24
	24,3,6,9,12,4,11,15,19,16,20,13
	24,3,6,9,12,4,11,19,15,20,16,13
	24,3,6,9,12,5,10,16,20,15,19,13
	24,3,6,9,12,5,10,20,16,19,15,13
	24,6,3,12,9,4,11,15,19,16,20,13
	24,6,3,12,9,4,11,19,15,20,16,13
	24,6,3,12,9,5,10,16,20,15,19,13
	24,6,3,12,9,5,10,20,16,19,15,13
	24,9,12,3,6,10,5,15,19,16,20,13
	24,9,12,3,6,10,5,19,15,20,16,13
	24,9,12,3,6,11,4,16,20,15,19,13
	24,9,12,3,6,11,4,20,16,19,15,13
	24,12,9,6,3,10,5,15,19,16,20,13
	24,12,9,6,3,10,5,19,15,20,16,13
	24,12,9,6,3,11,4,16,20,15,19,13
	24,12,9,6,3,11,4,20,16,19,15,13
0,1,7,2,8,15,18,25,26,23,24,27
	13,16,20,17,21,5,12,3,4,9,10,22
	13,16,20,17,21,5,12,4,3,10,9,22
	13,16,20,17,21,11,6,9,10,3,4,22
	13,16,20,17,21,11,6,10,9,4,3,22
	13,17,21,16,20,6,11,3,4,9,10,22
	13,17,21,16,20,6,11,4,3,10,9,22
	13,17,21,16,20,12,5,9,10,3,4,22
	13,17,21,16,20,12,5,10,9,4,3,22
	13,20,16,21,17,5,12,3,4,9,10,22
	13,20,16,21,17,5,12,4,3,10,9,22
	13,20,16,21,17,11,6,9,10,3,4,22
	13,20,16,21,17,11,6,10,9,4,3,22
	13,21,17,20,16,6,11,3,4,9,10,22
	13,21,17,20,16,6,11,4,3,10,9,22
	13,21,17,20,16,12,5,9,10,3,4,22
	13,21,17,20,16,12,5,10,9,4,3,22
	22,3,4,9,10,5,12,16,20,17,21,13
	22,3,4,9,10,5,12,20,16,21,17,13
	22,3,4,9,10,6,11,17,21,16,20,13
	22,3,4,9,10,6,11,21,17,20,16,13
	22,4,3,10,9,5,12,16,20,17,21,13
	22,4,3,10,9,5,12,20,16,21,17,13
	22,4,3,10,9,6,11,17,21,16,20,13
	22,4,3,10,9,6,11,21,17,20,16,13
	22,9,10,3,4,11,6,16,20,17,21,13
	22,9,10,3,4,11,6,20,16,21,17,13
	22,9,10,3,4,12,5,17,21,16,20,13
	22,9,10,3,4,12,5,21,17,20,16,13
	22,10,9,4,3,11,6,16,20,17,21,13
	22,10,9,4,3,11,6,20,16,21,17,13
	22,10,9,4,3,12,5,17,21,16,20,13
	22,10,9,4,3,12,5,21,17,20,16,13
0,1,7,2,8,15,18,26,25,24,23,27
	13,16,20,17,21,5,12,3,4,9,10,22
	13,16,20,17,21,5,12,4,3,10,9,22
	13,16,20,17,21,11,6,9,10,3,4,22
	13,16,20,17,21,11,6,10,9,4,3,22
	13,17,21,16,20,6,11,3,4,9,10,22
	13,17,21,16,20,6,11,4,3,10,9,22
	13,17,21,16,20,12,5,9,10,3,4,22
	13,17,21,16,20,12,5,10,9,4,3,22
	13,20,16,21,17,5,12,3,4,9,10,22
	13,20,16,21,17,5,12,4,3,10,9,22
	13,20,16,21,17,11,6,9,10,3,4,22
	13,20,16,21,17,11,6,10,9,4,3,22
	13,21,17,20,16,6,11,3,4,9,10,22
	13,21,17,20,16,6,11,4,3,10,9,22
	13,21,17,20,16,12,5,9,10,3,4,22
	13,21,17,20,16,12,5,10,9,4,3,22
	22,3,4,9,10,5,12,16,20,17,21,13
	22,3,4,9,10,5,12,20,16,21,17,13
	22,3,4,9,10,6,11,17,21,16,20,13
	22,3,4,9,10,6,11,21,17,20,16,13
	22,4,3,10,9,5,12,16,20,17,21,13
	22,4,3,10,9,5,12,20,16,21,17,13
	22,4,3,10,9,6,11,17,21,16,20,13
	22,4,3,10,9,6,11,21,17,20,16,13
	22,9,10,3,4,11,6,16,20,17,21,13
	22,9,10,3,4,11,6,20,16,21,17,13
	22,9,10,3,4,12,5,17,21,16,20,13
	22,9,10,3,4,12,5,21,17,20,16,13
	22,10,9,4,3,11,6,16,20,17,21,13
	22,10,9,4,3,11,6,20,16,21,17,13
	22,10,9,4,3,12,5,17,21,16,20,13
	22,10,9,4,3,12,5,21,17,20,16,13
0,1,7,2,8,15,20,22,26,23,27,24
	13,14,18,17,21,3,12,4,5,10,11,25
	13,14,18,17,21,3,12,5,4,11,10,25
	13,14,18,17,21,9,6,10,11,4,5,25
	13,14,18,17,21,9,6,11,10,5,4,25
	13,17,21,14,18,6,9,4,5,10,11,25
	13,17,21,14,18,6,9,5,4,11,10,25
	13,17,21,14,18,12,3,10,11,4,5,25
	13,17,21,14,18,12,3,11,10,5,4,25
	13,18,14,21,17,3,12,4,5,10,11,25
	13,18,14,21,17,3,12,5,4,11,10,25
	13,18,14,21,17,9,6,10,11,4,5,25
	13,18,14,21,17,9,6,11,10,5,4,25
	13,21,17,18,14,6,9,4,5,10,11,25
	13,21,17,18,14,6,9,5,4,11,10,25
	13,21,17,18,14,12,3,10,11,4,5,25
	13,21,17,18,14,12,3,11,10,5,4,25
	25,4,5,10,11,3,12,14,18,17,21,13
	25,4,5,10,11,3,12,18,14,21,17,13
	25,4,5,10,11,6,9,17,21,14,18,13
	25,4,5,10,11,6,9,21,17,18,14,13
	25,5,4,11,10,3,12,14,18,17,21,13
	25,5,4,11,10,3,12,18,14,21,17,13
	25,5,4,11,10,6,9,17,21,14,18,13
	25,5,4,11,10,6,9,21,17,18,14,13
	25,10,11,4,5,9,6,14,18,17,21,13
	25,10,11,4,5,9,6,18,14,21,17,13
	25,10,11,4,5,12,3,17,21,14,18,13
	25,10,11,4,5,12,3,21,17,18,14,13
	25,11,10,5,4,9,6,14,18,17,21,13
	25,11,10,5,4,9,6,18,14,21,17,13
	25,11,10,5,4,12,3,17,21,14,18,13
	25,11,10,5,4,12,3,21,17,18,14,13
0,1,7,2,8,15,20,26,22,27,23,24
	13,14,18,17,21,3,12,4,5,10,11,25
	13,14,18,17,21,3,12,5,4,11,10,25
	13,14,18,17,21,9,6,10,11,4,5,25
	13,14,18,17,21,9,6,11,10,5,4,25
	13,17,21,14,18,6,9,4,5,10,11,25
	13,17,21,14,18,6,9,5,4,11,10,25
	13,17,21,14,18,12,3,10,11,4,5,25
	13,17,21,14,18,12,3,11,10,5,4,25
	13,18,14,21,17,3,12,4,5,10,11,25
	13,18,14,21,17,3,12,5,4,11,10,25
	13,18,14,21,17,9,6,10,11,4,5,25
	13,18,14,21,17,9,6,11,10,5,4,25
	13,21,17,18,14,6,9,4,5,10,11,25
	13,21,17,18,14,6,9,5,4,11,10,25
	13,21,17,18,14,12,3,10,11,4,5,25
	13,21,17,18,14,12,3,11,10,5,4,25
	25,4,5,10,11,3,12,14,18,17,21,13
	25,4,5,10,11,3,12,18,14,21,17,13
	25,4,5,10,11,6,9,17,21,14,18,13
	25,4,5,10,11,6,9,21,17,18,14,13
	25,5,4,11,10,3,12,14,18,17,21,13
	25,5,4,11,10,3,12,18,14,21,17,13
	25,5,4,11,10,6,9,17,21,14,18,13
	25,5,4,11,10,6,9,21,17,18,14,13
	25,10,11,4,5,9,6,14,18,17,21,13
	25,10,11,4,5,9,6,18,14,21,17,13
	25,10,11,4,5,12,3,17,21,14,18,13
	25,10,11,4,5,12,3,21,17,18,14,13
	25,11,10,5,4,9,6,14,18,17,21,13
	25,11,10,5,4,9,6,18,14,21,17,13
	25,11,10,5,4,12,3,17,21,14,18,13
	25,11,10,5,4,12,3,21,17,18,14,13
0,1,7,2,8,15,21,22,25,24,27,23
	13,14,18,16,20,3,11,4,6,10,12,26
	13,14,18,16,20,3,11,6,4,12,10,26
	13,14,18,16,20,9,5,10,12,4,6,26
	13,14,18,16,20,9,5,12,10,6,4,26
	13,16,20,14,18,5,9,4,6,10,12,26
	13,16,20,14,18,5,9,6,4,12,10,26
	13,16,20,14,18,11,3,10,12,4,6,26
	13,16,20,14,18,11,3,12,10,6,4,26
	13,18,14,20,16,3,11,4,6,10,12,26
	13,18,14,20,16,3,11,6,4,12,10,26
	13,18,14,20,16,9,5,10,12,4,6,26
	13,18,14,20,16,9,5,12,10,6,4,26
	13,20,16,18,14,5,9,4,6,10,12,26
	13,20,16,18,14,5,9,6,4,12,10,26
	13,20,16,18,14,11,3,10,12,4,6,26
	13,20,16,18,14,11,3,12,10,6,4,26
	26,4,6,10,12,3,11,14,18,16,20,13
	26,4,6,10,12,3,11,18,14,20,16,13
	26,4,6,10,12,5,9,16,20,14,18,13
	26,4,6,10,12,5,9,20,16,18,14,13
	26,6,4,12,10,3,11,14,18,16,20,13
	26,6,4,12,10,3,11,18,14,20,16,13
	26,6,4,12,10,5,9,16,20,14,18,13
	26,6,4,12,10,5,9,20,16,18,14,13
	26,10,12,4,6,9,5,14,18,16,20,13
	26,10,12,4,6,9,5,18,14,20,16,13
	26,10,12,4,6,11,3,16,20,14,18,13
	26,10,12,4,6,11,3,20,16,18,14,13
	26,12,10,6,4,9,5,14,18,16,20,13
	26,12,10,6,4,9,5,18,14,20,16,13
	26,12,10,6,4,11,3,16,20,14,18,13
	26,12,10,6,4,11,3,20,16,18,14,13
0,1,7,2,8,15,21,25,22,27,24,23
	13,14,18,16,20,3,11,4,6,10,12,26
	13,14,18,16,20,3,11,6,4,12,10,26
	13,14,18,16,20,9,5,10,12,4,6,26
	13,14,18,16,20,9,5,12,10,6,4,26
	13,16,20,14,18,5,9,4,6,10,12,26
	13,16,20,14,18,5,9,6,4,12,10,26
	13,16,20,14,18,11,3,10,12,4,6,26
	13,16,20,14,18,11,3,12,10,6,4,26
	13,18,14,20,16,3,11,4,6,10,12,26
	13,18,14,20,16,3,11,6,4,12,10,26
	13,18,14,20,16,9,5,10,12,4,6,26
	13,18,14,20,16,9,5,12,10,6,4,26
	13,20,16,18,14,5,9,4,6,10,12,26
	13,20,16,18,14,5,9,6,4,12,10,26
	13,20,16,18,14,11,3,10,12,4,6,26
	13,20,16,18,14,11,3,12,10,6,4,26
	26,4,6,10,12,3,11,14,18,16,20,13
	26,4,6,10,12,3,11,18,14,20,16,13
	26,4,6,10,12,5,9,16,20,14,18,13
	26,4,6,10,12,5,9,20,16,18,14,13
	26,6,4,12,10,3,11,14,18,16,20,13
	26,6,4,12,10,3,11,18,14,20,16,13
	26,6,4,12,10,5,9,16,20,14,18,13
	26,6,4,12,10,5,9,20,16,18,14,13
	26,10,12,4,6,9,5,14,18,16,20,13
	26,10,12,4,6,9,5,18,14,20,16,13
	26,10,12,4,6,11,3,16,20,14,18,13
	26,10,12,4,6,11,3,20,16,18,14,13
	26,12,10,6,4,9,5,14,18,16,20,13
	26,12,10,6,4,9,5,18,14,20,16,13
	26,12,10,6,4,11,3,16,20,14,18,13
	26,12,10,6,4,11,3,20,16,18,14,13
0,1,7,2,8,16,18,25,27,22,24,26
	13,15,19,17,21,4,12,3,5,9,11,23
	13,15,19,17,21,4,12,5,3,11,9,23
	13,15,19,17,21,10,6,9,11,3,5,23
	13,15,19,17,21,10,6,11,9,5,3,23
	13,17,21,15,19,6,10,3,5,9,11,23
	13,17,21,15,19,6,10,5,3,11,9,23
	13,17,21,15,19,12,4,9,11,3,5,23
	13,17,21,15,19,12,4,11,9,5,3,23
	13,19,15,21,17,4,12,3,5,9,11,23
	13,19,15,21,17,4,12,5,3,11,9,23
	13,19,15,21,17,10,6,9,11,3,5,23
	13,19,15,21,17,10,6,11,9,5,3,23
	13,21,17,19,15,6,10,3,5,9,11,23
	13,21,17,19,15,6,10,5,3,11,9,23
	13,21,17,19,15,12,4,9,11,3,5,23
	13,21,17,19,15,12,4,11,9,5,3,23
	23,3,5,9,11,4,12,15,19,17,21,13
	23,3,5,9,11,4,12,19,15,21,17,13
	23,3,5,9,11,6,10,17,21,15,19,13
	23,3,5,9,11,6,10,21,17,19,15,13
	23,5,3,11,9,4,12,15,19,17,21,13
	23,5,3,11,9,4,12,19,15,21,17,13
	23,5,3,11,9,6,10,17,21,15,19,13
	23,5,3,11,9,6,10,21,17,19,15,13
	23,9,11,3,5,10,6,15,19,17,21,13
	23,9,11,3,5,10,6,19,15,21,17,13
	23,9,11,3,5,12,4,17,21,15,19,13
	23,9,11,3,5,12,4,21,17,19,15,13
	23,11,9,5,3,10,6,15,19,17,21,13
	23,11,9,5,3,10,6,19,15,21,17,13
	23,11,9,5,3,12,4,17,21,15,19,13
	23,11,9,5,3,12,4,21,17,19,15,13
0,1,7,2,8,16,18,27,25,24,22,26
	13,15,19,17,21,4,12,3,5,9,11,23
	13,15,19,17,21,4,12,5,3,11,9,23
	13,15,19,17,21,10,6,9,11,3,5,23
	13,15,19,17,21,10,6,11,9,5,3,23
	13,17,21,15,19,6,10,3,5,9,11,23
	13,17,21,15,19,6,10,5,3,11,9,23
	13,17,21,15,19,12,4,9,11,3,5,23
	13,17,21,15,19,12,4,11,9,5,3,23
	13,19,15,21,17,4,12,3,5,9,11,23
	13,19,15,21,17,4,12,5,3,11,9,23
	13,19,15,21,17,10,6,9,11,3,5,23
	13,19,15,21,17,10,6,11,9,5,3,23
	13,21,17,19,15,6,10,3,5,9,11,23
	13,21,17,19,15,6,10,5,3,11,9,23
	13,21,17,19,15,12,4,9,11,3,5,23
	13,21,17,19,15,12,4,11,9,5,3,23
	23,3,5,9,11,4,12,15,19,17,21,13
	23,3,5,9,11,4,12,19,15,21,17,13
	23,3,5,9,11,6,10,17,21,15,19,13
	23,3,5,9,11,6,10,21,17,19,15,13
	23,5,3,11,9,4,12,15,19,17,21,13
	23,5,3,11,9,4,12,19,15,21,17,13
	23,5,3,11,9,6,10,17,21,15,19,13
	23,5,3,11,9,6,10,21,17,19,15,13
	23,9,11,3,5,10,6,15,19,17,21,13
	23,9,11,3,5,10,6,19,15,21,17,13
	23,9,11,3,5,12,4,17,21,15,19,13
	23,9,11,3,5,12,4,21,17,19,15,13
	23,11,9,5,3,10,6,15,19,17,21,13
	23,11,9,5,3,10,6,19,15,21,17,13
	23,11,9,5,3,12,4,17,21,15,19,13
	23,11,9,5,3,12,4,21,17,19,15,13
0,1,7,2,8,16,19,23,27,22,26,24
	13,14,18,17,21,3,12,4,5,10,11,25
	13,14,18,17,21,3,12,5,4,11,10,25
	13,14,18,17,21,9,6,10,11,4,5,25
	13,14,18,17,21,9,6,11,10,5,4,25
	13,17,21,14,18,6,9,4,5,10,11,25
	13,17,21,14,18,6,9,5,4,11,10,25
	13,17,21,14,18,12,3,10,11,4,5,25
	13,17,21,14,18,12,3,11,10,5,4,25
	13,18,14,21,17,3,12,4,5,10,11,25
	13,18,14,21,17,3,12,5,4,11,10,25
	13,18,14,21,17,9,6,10,11,4,5,25
	13,18,14,21,17,9,6,11,10,5,4,25
	13,21,17,18,14,6,9,4,5,10,11,25
	13,21,17,18,14,6,9,5,4,11,10,25
	13,21,17,18,14,12,3,10,11,4,5,25
	13,21,17,18,14,12,3,11,10,5,4,25
	25,4,5,10,11,3,12,14,18,17,21,13
	25,4,5,10,11,3,12,18,14,21,17,13
	25,4,5,10,11,6,9,17,21,14,18,13
	25,4,5,10,11,6,9,21,17,18,14,13
	25,5,4,11,10,3,12,14,18,17,21,13
	25,5,4,11,10,3,12,18,14,21,17,13
	25,5,4,11,10,6,9,17,21,14,18,13
	25,5,4,11,10,6,9,21,17,18,14,13
	25,10,11,4,5,9,6,14,18,17,21,13
	25,10,11,4,5,9,6,18,14,21,17,13
	25,10,11,4,5,12,3,17,21,14,18,13
	25,10,11,4,5,12,3,21,17,18,14,13
	25,11,10,5,4,9,6,14,18,17,21,13
	25,11,10,5,4,9,6,18,14,21,17,13
	25,11,10,5,4,12,3,17,21,14,18,13
	25,11,10,5,4,12,3,21,17,18,14,13
0,1,7,2,8,16,19,27,23,26,22,24
	13,14,18,17,21,3,12,4,5,10,11,25
	13,14,18,17,21,3,12,5,4,11,10,25
	13,14,18,17,21,9,6,10,11,4,5,25
	13,14,18,17,21,9,6,11,10,5,4,25
	13,17,21,14,18,6,9,4,5,10,11,25
	13,17,21,14,18,6,9,5,4,11,10,25
	13,17,21,14,18,12,3,10,11,4,5,25
	13,17,21,14,18,12,3,11,10,5,4,25
	13,18,14,21,17,3,12,4,5,10,11,25
	13,18,14,21,17,3,12,5,4,11,10,25
	13,18,14,21,17,9,6,10,11,4,5,25
	13,18,14,21,17,9,6,11,10,5,4,25
	13,21,17,18,14,6,9,4,5,10,11,25
	13,21,17,18,14,6,9,5,4,11,10,25
	13,21,17,18,14,12,3,10,11,4,5,25
	13,21,17,18,14,12,3,11,10,5,4,25
	25,4,5,10,11,3,12,14,18,17,21,13
	25,4,5,10,11,3,12,18,14,21,17,13
	25,4,5,10,11,6,9,17,21,14,18,13
	25,4,5,10,11,6,9,21,17,18,14,13
	25,5,4,11,10,3,12,14,18,17,21,13
	25,5,4,11,10,3,12,18,14,21,17,13
	25,5,4,11,10,6,9,17,21,14,18,13
	25,5,4,11,10,6,9,21,17,18,14,13
	25,10,11,4,5,9,6,14,18,17,21,13
	25,10,11,4,5,9,6,18,14,21,17,13
	25,10,11,4,5,12,3,17,21,14,18,13
	25,10,11,4,5,12,3,21,17,18,14,13
	25,11,10,5,4,9,6,14,18,17,21,13
	25,11,10,5,4,9,6,18,14,21,17,13
	25,11,10,5,4,12,3,17,21,14,18,13
	25,11,10,5,4,12,3,21,17,18,14,13
0,1,7,2,8,16,21,23,25,24,26,22
	13,14,18,15,19,3,10,5,6,11,12,27
	13,14,18,15,19,3,10,6,5,12,11,27
	13,14,18,15,19,9,4,11,12,5,6,27
	13,14,18,15,19,9,4,12,11,6,5,27
	13,15,19,14,18,4,9,5,6,11,12,27
	13,15,19,14,18,4,9,6,5,12,11,27
	13,15,19,14,18,10,3,11,12,5,6,27
	13,15,19,14,18,10,3,12,11,6,5,27
	13,18,14,19,15,3,10,5,6,11,12,27
	13,18,14,19,15,3,10,6,5,12,11,27
	13,18,14,19,15,9,4,11,12,5,6,27
	13,18,14,19,15,9,4,12,11,6,5,27
	13,19,15,18,14,4,9,5,6,11,12,27
	13,19,15,18,14,4,9,6,5,12,11,27
	13,19,15,18,14,10,3,11,12,5,6,27
	13,19,15,18,14,10,3,12,11,6,5,27
	27,5,6,11,12,3,10,14,18,15,19,13
	27,5,6,11,12,3,10,18,14,19,15,13
	27,5,6,11,12,4,9,15,19,14,18,13
	27,5,6,11,12,4,9,19,15,18,14,13
	27,6,5,12,11,3,10,14,18,15,19,13
	27,6,5,12,11,3,10,18,14,19,15,13
	27,6,5,12,11,4,9,15,19,14,18,13
	27,6,5,12,11,4,9,19,15,18,14,13
	27,11,12,5,6,9,4,14,18,15,19,13
	27,11,12,5,6,9,4,18,14,19,15,13
	27,11,12,5,6,10,3,15,19,14,18,13
	27,11,12,5,6,10,3,19,15,18,14,13
	27,12,11,6,5,9,4,14,18,15,19,13
	27,12,11,6,5,9,4,18,14,19,15,13
