# teams=8 weeks=1 score=2,4 count=7200
0,1,7,2,8,14,19,23,24,25,26,27
0,1,7,2,8,14,19,24,23,26,25,27
0,1,7,2,8,14,20,22,24,25,27,26
0,1,7,2,8,14,20,24,22,27,25,26
0,1,7,2,8,14,21,22,23,26,27,25
0,1,7,2,8,14,21,23,22,27,26,25
0,1,7,2,8,15,18,25,26,23,24,27
0,1,7,2,8,15,18,26,25,24,23,27
0,1,7,2,8,15,20,22,26,23,27,24
0,1,7,2,8,15,20,26,22,27,23,24
0,1,7,2,8,15,21,22,25,24,27,23
0,1,7,2,8,15,21,25,22,27,24,23
0,1,7,2,8,16,18,25,27,22,24,26
0,1,7,2,8,16,18,27,25,24,22,26
0,1,7,2,8,16,19,23,27,22,26,24
0,1,7,2,8,16,19,27,23,26,22,24
0,1,7,2,8,16,21,23,25,24,26,22
0,1,7,2,8,16,21,25,23,26,24,22
0,1,7,2,8,17,18,26,27,22,23,25
0,1,7,2,8,17,18,27,26,23,22,25
0,1,7,2,8,17,19,24,27,22,25,23
0,1,7,2,8,17,19,27,24,25,22,23
0,1,7,2,8,17,20,24,26,23,25,22
0,1,7,2,8,17,20,26,24,25,23,22
0,1,7,3,9,13,22,20,21,25,26,27
0,1,7,3,9,13,22,21,20,26,25,27
0,1,7,3,9,13,23,19,21,25,27,26
0,1,7,3,9,13,23,21,19,27,25,26
0,1,7,3,9,13,24,19,20,26,27,25
0,1,7,3,9,13,24,20,19,27,26,25
0,1,7,3,9,15,18,25,26,20,21,27
0,1,7,3,9,15,18,26,25,21,20,27
0,1,7,3,9,15,23,19,26,20,27,21
0,1,7,3,9,15,23,26,19,27,20,21
0,1,7,3,9,15,24,19,25,21,27,20
0,1,7,3,9,15,24,25,19,27,21,20
0,1,7,3,9,16,18,25,27,19,21,26
0,1,7,3,9,16,18,27,25,21,19,26
0,1,7,3,9,16,22,20,27,19,26,21
0,1,7,3,9,16,22,27,20,26,19,21
0,1,7,3,9,16,24,20,25,21,26,19
0,1,7,3,9,16,24,25,20,26,21,19
0,1,7,3,9,17,18,26,27,19,20,25
0,1,7,3,9,17,18,27,26,20,19,25
0,1,7,3,9,17,22,21,27,19,25,20
0,1,7,3,9,17,22,27,21,25,19,20
